periodo,periodo_dt,anio,mes,banco_estandarizado,activos_totales,pasivos_totales,patrimonio,morosidad,solvencia_proxy,roe,roe_real,roe_estimado,error_roe,error_abs_roe
2017-05,2017-05-01,2017,5,GUAYAQUIL,3867.68,3438.4,411.85,3.06,9.23,10.07,10.07,10.089006737984242,-0.019006737984241795,0.019006737984241795
2017-05,2017-05-01,2017,5,INTERNACIONAL,3214.82,2930.89,269.46,1.66,7.75,12.48,12.48,12.651210605135606,-0.17121060513560593,0.17121060513560593
2017-05,2017-05-01,2017,5,LITORAL,38.13,29.01,9.4,12.47,20.33,-7.84,-7.84,8.320567591205092,-16.160567591205094,16.160567591205094
2017-05,2017-05-01,2017,5,LOJA,417.33,370.15,44.77,5.84,9.4,12.45,12.45,12.125520708735706,0.32447929126429287,0.32447929126429287
2017-05,2017-05-01,2017,5,MACHALA,635.49,581.11,53.69,4.26,7.03,3.09,3.09,3.0220252429052428,0.06797475709475709,0.06797475709475709
2017-05,2017-05-01,2017,5,PACIFICO,5006.57,4426.83,557.13,3.76,9.18,9.36,9.36,9.906215222185224,-0.546215222185225,0.546215222185225
2017-05,2017-05-01,2017,5,PICHINCHA,10114.26,9107.89,965.62,4.1,8.36,10.22,10.22,9.383110717615716,0.8368892823842842,0.8368892823842842
2017-05,2017-05-01,2017,5,PROCREDIT,331.9,273.67,58.21,4.26,14.29,8.0,8.0,19.88947365921115,-11.889473659211149,11.889473659211149
2017-05,2017-05-01,2017,5,PRODUBANCO,4027.9,3685.44,331.72,2.49,7.18,7.7,7.7,8.046799722222229,-0.34679972222222855,0.34679972222222855
2017-05,2017-05-01,2017,5,SOLIDARIO,686.0,571.37,111.67,6.47,15.54,6.35,6.35,6.3090812032412,0.040918796758799836,0.040918796758799836
2017-05,2017-05-01,2017,5,VISIONFUND ECUADOR,43.58,30.69,12.43,4.33,28.38,8.87,8.87,10.640800513468012,-1.7708005134680125,1.7708005134680125
2017-06,2017-06-01,2017,6,AMAZONAS,164.68,144.51,20.0,7.19,10.48,1.68,1.68,5.57325340520591,-3.8932534052059102,3.8932534052059102
2017-06,2017-06-01,2017,6,AUSTRO,1748.49,1583.24,162.8,5.81,7.88,3.01,3.01,3.921151860269361,-0.9111518602693613,0.9111518602693613
2017-06,2017-06-01,2017,6,BOLIVARIANO,2970.82,2710.11,249.23,1.22,7.19,9.05,9.05,9.217407558922565,-0.1674075589225641,0.1674075589225641
2017-06,2017-06-01,2017,6,CAPITAL,72.99,59.46,14.19,26.31,13.86,-9.1,-9.1,-9.595593752636244,0.4955937526362444,0.4955937526362444
2017-06,2017-06-01,2017,6,CITIBANK,555.63,486.1,62.04,9.21,10.87,22.98,22.98,18.852397931697936,4.127602068302064,4.127602068302064
2017-06,2017-06-01,2017,6,COMERCIAL DE MANABI,57.69,48.44,9.2,7.32,12.46,1.04,1.04,4.245039595774595,-3.205039595774595,3.205039595774595
2017-06,2017-06-01,2017,6,COOPNACIONAL,177.95,150.76,26.37,38.31,14.44,6.19,6.19,5.910239731194733,0.2797602688052674,0.2797602688052674
2017-06,2017-06-01,2017,6,D-MIRO,101.26,84.85,16.18,12.63,14.47,3.1,3.1,6.752929075276576,-3.652929075276576,3.652929075276576
2017-06,2017-06-01,2017,6,DELBANK,29.69,18.58,11.04,10.14,30.72,1.45,1.45,14.320478796296289,-12.87047879629629,12.87047879629629
2017-06,2017-06-01,2017,6,DESARROLLO DE LOS PUEBLOS S.A,169.81,154.13,15.43,7.3,7.97,3.25,3.25,3.8292182393532386,-0.5792182393532386,0.5792182393532386
2017-06,2017-06-01,2017,6,DINERS,1536.71,1224.93,293.06,5.58,19.58,12.77,12.77,13.715696772764282,-0.9456967727642827,0.9456967727642827
2017-06,2017-06-01,2017,6,FINCA,56.1,43.83,12.02,4.36,19.68,3.97,3.97,1.564359515299516,2.405640484700484,2.405640484700484
2017-06,2017-06-01,2017,6,GENERAL RUMIÑAHUI,738.07,679.97,53.4,2.01,7.06,16.91,16.91,16.854740841750843,0.05525915824915728,0.05525915824915728
2017-06,2017-06-01,2017,6,GUAYAQUIL,3875.78,3442.99,411.86,2.92,9.21,10.09,10.09,10.513117208809714,-0.42311720880971393,0.42311720880971393
2017-06,2017-06-01,2017,6,INTERNACIONAL,3295.06,3007.16,269.44,1.41,7.7,13.33,13.33,13.774131018518517,-0.444131018518517,0.444131018518517
2017-06,2017-06-01,2017,6,LITORAL,37.28,27.88,9.4,11.62,20.35,9.0,9.0,5.6722621488696525,3.3277378511303475,3.3277378511303475
2017-06,2017-06-01,2017,6,LOJA,420.04,372.83,44.77,5.8,9.3,10.54,10.54,11.356974725089723,-0.8169747250897235,0.8169747250897235
2017-06,2017-06-01,2017,6,MACHALA,643.72,589.34,53.3,3.6,7.02,4.03,4.03,4.218031197876201,-0.18803119787620037,0.18803119787620037
2017-06,2017-06-01,2017,6,PACIFICO,5138.02,4548.73,556.67,3.17,8.9,11.31,11.31,12.483533646076149,-1.173533646076148,1.173533646076148
2017-06,2017-06-01,2017,6,PICHINCHA,10296.44,9284.2,963.34,3.92,8.12,10.21,10.21,9.002085217097719,1.2079147829022823,1.2079147829022823
2017-06,2017-06-01,2017,6,PROCREDIT,330.91,272.51,58.21,3.96,14.27,62.88,62.88,35.377066572871584,27.50293342712842,27.50293342712842
2017-06,2017-06-01,2017,6,PRODUBANCO,4056.14,3710.8,331.62,2.5,7.09,8.21,8.21,7.846900539645547,0.3630994603544542,0.3630994603544542
2017-06,2017-06-01,2017,6,SOLIDARIO,690.28,574.75,111.65,6.02,15.57,6.93,6.93,7.3471342419617365,-0.41713424196173676,0.41713424196173676
2017-06,2017-06-01,2017,6,VISIONFUND ECUADOR,44.35,31.32,12.43,3.25,28.11,9.54,9.54,11.65666525132275,-2.1166652513227504,2.1166652513227504
2017-07,2017-07-01,2017,7,AMAZONAS,162.83,142.68,19.98,7.15,10.19,1.52,1.52,3.0556060667110656,-1.5356060667110656,1.5356060667110656
2017-07,2017-07-01,2017,7,AUSTRO,1752.0,1586.1,162.37,6.8,7.82,3.72,3.72,3.4122332744107764,0.3077667255892238,0.3077667255892238
2017-07,2017-07-01,2017,7,BOLIVARIANO,2971.43,2708.19,249.04,1.21,7.34,9.61,9.61,9.883431794131798,-0.27343179413179897,0.27343179413179897
2017-07,2017-07-01,2017,7,CAPITAL,71.99,58.51,14.26,26.18,13.9,-9.17,-9.17,-10.44046894901394,1.2704689490139405,1.2704689490139405
2017-07,2017-07-01,2017,7,CITIBANK,567.8,497.75,62.51,9.02,10.87,19.92,19.92,19.51924004810005,0.4007599518999534,0.4007599518999534
2017-07,2017-07-01,2017,7,COMERCIAL DE MANABI,57.34,48.03,9.2,7.58,12.77,1.94,1.94,3.6384360784585805,-1.6984360784585806,1.6984360784585806
2017-07,2017-07-01,2017,7,COOPNACIONAL,177.05,149.76,26.37,36.61,14.61,6.04,6.04,6.048083671328672,-0.008083671328671826,0.008083671328671826
2017-07,2017-07-01,2017,7,D-MIRO,101.82,85.42,16.05,13.06,14.26,4.06,4.06,7.871917528860025,-3.8119175288600253,3.8119175288600253
2017-07,2017-07-01,2017,7,DELBANK,30.23,19.14,11.03,11.78,29.34,77.13,77.13,37.203672361712364,39.92632763828763,39.92632763828763
2017-07,2017-07-01,2017,7,DESARROLLO DE LOS PUEBLOS S.A,170.97,155.21,15.35,7.48,7.88,4.48,4.48,13.902684967347469,-9.422684967347468,9.422684967347468
2017-07,2017-07-01,2017,7,DINERS,1562.28,1245.47,293.06,5.51,19.43,13.89,13.89,13.527233248233255,0.36276675176674544,0.36276675176674544
2017-07,2017-07-01,2017,7,FINCA,56.96,44.64,12.02,3.95,19.34,4.3,4.3,2.224456662504163,2.0755433374958367,2.0755433374958367
2017-07,2017-07-01,2017,7,GENERAL RUMIÑAHUI,716.74,658.04,53.4,2.42,7.55,16.4,16.4,15.584857515632523,0.8151424843674757,0.8151424843674757
2017-07,2017-07-01,2017,7,GUAYAQUIL,3922.86,3486.77,411.84,2.91,9.09,10.03,10.03,10.349239394309398,-0.31923939430939896,0.31923939430939896
2017-07,2017-07-01,2017,7,INTERNACIONAL,3255.84,2963.32,269.43,1.62,7.88,14.34,14.34,13.957354512061995,0.3826454879380048,0.3826454879380048
2017-07,2017-07-01,2017,7,LITORAL,38.52,29.09,9.4,12.73,19.55,55.06,55.06,27.97598331501831,27.08401668498169,27.08401668498169
2017-07,2017-07-01,2017,7,LOJA,420.06,372.32,44.77,5.55,9.42,11.06,11.06,11.37586456154956,-0.3158645615495601,0.3158645615495601
2017-07,2017-07-01,2017,7,MACHALA,639.68,585.09,53.16,3.62,7.12,4.56,4.56,4.711848376530877,-0.1518483765308778,0.1518483765308778
2017-07,2017-07-01,2017,7,PACIFICO,5038.81,4443.84,556.91,3.29,9.22,11.36,11.36,11.586210470917973,-0.22621047091797308,0.22621047091797308
2017-07,2017-07-01,2017,7,PICHINCHA,10246.9,9197.39,995.66,4.08,8.52,9.59,9.59,9.213310752118252,0.37668924788174785,0.37668924788174785
2017-07,2017-07-01,2017,7,PROCREDIT,332.31,273.86,58.21,4.08,14.14,70.23,70.23,38.08831384319384,32.141686156806166,32.141686156806166
2017-07,2017-07-01,2017,7,PRODUBANCO,4023.44,3674.48,331.82,2.53,7.27,8.8,8.8,8.786275033670032,0.01372496632996878,0.01372496632996878
2017-07,2017-07-01,2017,7,SOLIDARIO,693.37,576.96,111.61,5.96,15.52,7.38,7.38,7.512291232193734,-0.13229123219373395,0.13229123219373395
2017-07,2017-07-01,2017,7,VISIONFUND ECUADOR,45.12,31.94,12.43,3.07,27.89,10.19,10.19,12.114471783309279,-1.9244717833092793,1.9244717833092793
2017-08,2017-08-01,2017,8,AMAZONAS,160.66,140.44,20.03,5.34,10.66,1.41,1.41,11.19139171078921,-9.78139171078921,9.78139171078921
2017-08,2017-08-01,2017,8,AUSTRO,1726.7,1560.08,162.16,6.17,8.06,4.12,4.12,4.47327951899952,-0.3532795189995195,0.3532795189995195
2017-08,2017-08-01,2017,8,BOLIVARIANO,2967.66,2701.47,249.36,1.2,7.41,9.98,9.98,10.249649880952383,-0.2696498809523824,0.2696498809523824
2017-08,2017-08-01,2017,8,CAPITAL,68.27,54.85,14.44,26.51,14.3,-10.56,-10.56,-10.966500851000847,0.4065008510008461,0.4065008510008461
2017-08,2017-08-01,2017,8,CITIBANK,580.89,508.39,62.8,9.56,10.71,22.53,22.53,20.818983655603656,1.711016344396345,1.711016344396345
2017-08,2017-08-01,2017,8,COMERCIAL DE MANABI,57.73,48.4,9.2,8.79,12.56,2.12,2.12,4.0621488213638255,-1.9421488213638254,1.9421488213638254
2017-08,2017-08-01,2017,8,COOPNACIONAL,177.82,150.37,26.37,32.53,14.55,6.16,6.16,6.058630001110004,0.10136999888999654,0.10136999888999654
2017-08,2017-08-01,2017,8,D-MIRO,101.33,84.8,16.05,13.25,14.45,4.74,4.74,6.806145268157767,-2.066145268157767,2.066145268157767
2017-08,2017-08-01,2017,8,DELBANK,29.16,18.04,11.04,9.54,31.49,1.03,1.03,21.04353073778076,-20.01353073778076,20.01353073778076
2017-08,2017-08-01,2017,8,DESARROLLO DE LOS PUEBLOS S.A,169.46,152.88,15.95,7.35,8.37,6.05,6.05,7.687222245809744,-1.6372222458097445,1.6372222458097445
2017-08,2017-08-01,2017,8,DINERS,1618.1,1298.91,292.97,5.16,19.03,13.42,13.42,14.084420066137579,-0.6644200661375788,0.6644200661375788
2017-08,2017-08-01,2017,8,FINCA,61.36,48.98,12.01,4.2,18.16,4.68,4.68,5.319772849280347,-0.6397728492803472,0.6397728492803472
2017-08,2017-08-01,2017,8,GENERAL RUMIÑAHUI,731.47,671.52,53.45,2.11,7.57,17.69,17.69,17.68194686868687,0.008053131313129569,0.008053131313129569
2017-08,2017-08-01,2017,8,GUAYAQUIL,3887.76,3447.75,411.82,2.83,9.27,10.21,10.21,10.4634447965923,-0.2534447965922997,0.2534447965922997
2017-08,2017-08-01,2017,8,INTERNACIONAL,3267.24,2970.1,269.4,1.44,7.97,15.12,15.12,14.592510738335731,0.5274892616642681,0.5274892616642681
2017-08,2017-08-01,2017,8,LITORAL,38.36,26.87,11.43,13.65,24.57,1.09,1.09,0.801857516835017,0.28814248316498303,0.28814248316498303
2017-08,2017-08-01,2017,8,LOJA,428.64,380.23,44.77,5.22,9.32,11.93,11.93,13.632267490379991,-1.7022674903799917,1.7022674903799917
2017-08,2017-08-01,2017,8,MACHALA,634.83,579.9,53.19,3.92,7.23,4.91,4.91,4.700907554112555,0.20909244588744524,0.20909244588744524
2017-08,2017-08-01,2017,8,PACIFICO,4975.18,4372.75,556.84,3.33,9.52,11.95,11.95,11.909977253302245,0.04002274669775474,0.04002274669775474
2017-08,2017-08-01,2017,8,PICHINCHA,10201.03,9145.46,996.43,3.86,8.69,9.18,9.18,9.281364409571909,-0.10136440957190906,0.10136440957190906
2017-08,2017-08-01,2017,8,PROCREDIT,323.12,265.5,58.21,4.02,13.99,-1.53,-1.53,5.771304163059161,-7.301304163059161,7.301304163059161
2017-08,2017-08-01,2017,8,PRODUBANCO,4047.1,3694.53,332.0,2.43,7.31,9.24,9.24,9.073745402837897,0.16625459716210322,0.16625459716210322
2017-08,2017-08-01,2017,8,SOLIDARIO,695.11,577.7,111.64,5.74,15.69,7.75,7.75,7.923073357753357,-0.1730733577533572,0.1730733577533572
2017-08,2017-08-01,2017,8,VISIONFUND ECUADOR,46.59,33.24,12.43,2.95,27.38,11.05,11.05,12.651401012506012,-1.6014010125060114,1.6014010125060114
2017-09,2017-09-01,2017,9,AMAZONAS,158.8,138.57,20.02,5.88,10.93,1.35,1.35,5.982078725348727,-4.632078725348727,4.632078725348727
2017-09,2017-09-01,2017,9,AUSTRO,1609.45,1437.4,166.45,6.21,8.85,4.58,4.58,5.23222227753728,-0.6522222775372803,0.6522222775372803
2017-09,2017-09-01,2017,9,BOLIVARIANO,2987.1,2718.35,249.34,1.19,7.36,10.25,10.25,10.34409545454546,-0.0940954545454602,0.0940954545454602
2017-09,2017-09-01,2017,9,CAPITAL,58.13,45.04,14.94,23.02,15.68,-16.98,-16.98,-11.807862997835489,-5.172137002164511,5.172137002164511
2017-09,2017-09-01,2017,9,CITIBANK,566.85,491.96,62.99,7.4,11.35,24.62,24.62,20.514014466089467,4.105985533910534,4.105985533910534
2017-09,2017-09-01,2017,9,COMERCIAL DE MANABI,57.38,47.99,9.2,9.06,12.62,2.67,2.67,9.212300223480224,-6.542300223480224,6.542300223480224
2017-09,2017-09-01,2017,9,COOPNACIONAL,177.27,149.65,26.37,18.16,14.5,6.34,6.34,6.009237944740443,0.33076205525955693,0.33076205525955693
2017-09,2017-09-01,2017,9,D-MIRO,102.1,85.39,16.05,9.97,14.31,5.76,5.76,6.0468006180856175,-0.28680061808561774,0.28680061808561774
2017-09,2017-09-01,2017,9,DELBANK,29.12,18.0,11.04,9.81,31.21,94.05,94.05,37.720458824601295,56.3295411753987,56.3295411753987
2017-09,2017-09-01,2017,9,DESARROLLO DE LOS PUEBLOS S.A,171.0,154.16,15.95,6.99,8.38,7.65,7.65,10.70156662605913,-3.051566626059129,3.051566626059129
2017-09,2017-09-01,2017,9,DINERS,1630.02,1306.73,293.21,5.15,19.11,13.68,13.68,14.207432594072607,-0.5274325940726072,0.5274325940726072
2017-09,2017-09-01,2017,9,FINCA,62.94,50.48,12.01,3.91,17.94,5.02,5.02,5.102836094276088,-0.08283609427608862,0.08283609427608862
2017-09,2017-09-01,2017,9,GENERAL RUMIÑAHUI,744.43,683.61,53.48,2.19,7.04,17.8,17.8,16.669241450216447,1.130758549783554,1.130758549783554
2017-09,2017-09-01,2017,9,GUAYAQUIL,3840.59,3397.89,411.25,2.67,9.57,10.13,10.13,10.40545560310061,-0.27545560310060857,0.27545560310060857
2017-09,2017-09-01,2017,9,INTERNACIONAL,3260.81,2959.61,269.4,1.32,8.17,15.43,15.43,15.037803551633557,0.39219644836644285,0.39219644836644285
2017-09,2017-09-01,2017,9,LITORAL,37.05,25.86,11.43,12.08,25.52,-3.3,-3.3,-1.7680006168831162,-1.5319993831168837,1.5319993831168837
2017-09,2017-09-01,2017,9,LOJA,430.21,381.31,44.77,4.99,9.37,12.04,12.04,14.362027492784994,-2.3220274927849953,2.3220274927849953
2017-09,2017-09-01,2017,9,MACHALA,648.25,592.97,53.11,3.35,7.09,5.4,5.4,5.027104694934697,0.37289530506530344,0.37289530506530344
2017-09,2017-09-01,2017,9,PACIFICO,5049.14,4437.46,556.4,3.36,9.52,12.92,12.92,12.44972345931845,0.47027654068154945,0.47027654068154945
2017-09,2017-09-01,2017,9,PICHINCHA,10070.78,9008.73,997.77,3.89,8.92,8.84,8.84,9.687200215987716,-0.8472002159877157,0.8472002159877157
2017-09,2017-09-01,2017,9,PROCREDIT,320.6,263.68,58.21,4.24,13.71,-2.97,-2.97,-3.3218872991823,0.3518872991822999,0.3518872991822999
2017-09,2017-09-01,2017,9,PRODUBANCO,4028.24,3671.69,332.27,2.37,7.37,9.7,9.7,9.956523277278274,-0.2565232772782746,0.2565232772782746
2017-09,2017-09-01,2017,9,SOLIDARIO,704.58,586.2,111.62,5.7,15.5,8.07,8.07,8.17102752682503,-0.10102752682503002,0.10102752682503002
2017-09,2017-09-01,2017,9,VISIONFUND ECUADOR,49.15,35.63,12.45,2.83,26.21,11.5,11.5,19.473155823713313,-7.973155823713313,7.973155823713313
2017-10,2017-10-01,2017,10,AMAZONAS,159.23,138.89,20.08,5.74,10.75,1.56,1.56,4.881192406204907,-3.3211924062049065,3.3211924062049065
2017-10,2017-10-01,2017,10,AUSTRO,1614.57,1441.75,166.42,6.58,8.8,4.71,4.71,4.783379342231844,-0.07337934223184384,0.07337934223184384
2017-10,2017-10-01,2017,10,BOLIVARIANO,3004.05,2732.48,249.45,1.15,7.46,10.52,10.52,10.647027952140446,-0.1270279521404465,0.1270279521404465
2017-10,2017-10-01,2017,10,CAPITAL,49.94,37.46,15.24,24.53,17.26,-22.6,-22.6,-16.92773178210678,-5.672268217893222,5.672268217893222
2017-10,2017-10-01,2017,10,CITIBANK,582.56,507.2,63.34,2.59,11.16,22.39,22.39,17.321502755762765,5.068497244237236,5.068497244237236
2017-10,2017-10-01,2017,10,COMERCIAL DE MANABI,56.28,46.77,9.2,7.89,13.23,4.0,4.0,4.17220554815555,-0.17220554815555023,0.17220554815555023
2017-10,2017-10-01,2017,10,COOPNACIONAL,177.96,150.26,26.37,17.71,14.66,6.11,6.11,6.169868685666185,-0.05986868566618497,0.05986868566618497
2017-10,2017-10-01,2017,10,D-MIRO,103.06,86.19,16.05,10.14,14.19,6.35,6.35,4.834835165945166,1.5151648340548336,1.5151648340548336
2017-10,2017-10-01,2017,10,DELBANK,32.87,21.74,11.04,8.68,26.37,1.0,1.0,9.669533902301403,-8.669533902301403,8.669533902301403
2017-10,2017-10-01,2017,10,DESARROLLO DE LOS PUEBLOS S.A,169.46,152.33,15.94,7.08,8.6,9.18,9.18,9.849274373034373,-0.6692743730343729,0.6692743730343729
2017-10,2017-10-01,2017,10,DINERS,1646.05,1318.4,292.15,5.15,19.08,14.54,14.54,14.433088608428621,0.10691139157137819,0.10691139157137819
2017-10,2017-10-01,2017,10,FINCA,63.03,50.5,12.01,4.07,17.96,5.23,5.23,5.292838640618636,-0.06283864061863564,0.06283864061863564
2017-10,2017-10-01,2017,10,GENERAL RUMIÑAHUI,761.9,699.87,53.5,2.13,7.2,18.65,18.65,17.825574622414617,0.8244253775853814,0.8244253775853814
2017-10,2017-10-01,2017,10,GUAYAQUIL,3870.48,3424.21,411.37,2.6,9.61,10.13,10.13,10.360746491379,-0.2307464913789996,0.2307464913789996
2017-10,2017-10-01,2017,10,INTERNACIONAL,3422.2,3116.81,269.36,1.39,7.71,15.77,15.77,14.682073454785955,1.087926545214044,1.087926545214044
2017-10,2017-10-01,2017,10,LITORAL,37.86,26.65,11.43,12.18,24.96,-2.62,-2.62,-1.8611686243386236,-0.7588313756613765,0.7588313756613765
2017-10,2017-10-01,2017,10,LOJA,433.02,383.33,44.77,4.77,9.46,12.94,12.94,13.03089468374218,-0.0908946837421798,0.0908946837421798
2017-10,2017-10-01,2017,10,MACHALA,652.56,596.9,53.13,3.23,7.16,5.68,5.68,5.589767796185297,0.09023220381470232,0.09023220381470232
2017-10,2017-10-01,2017,10,PACIFICO,5071.9,4455.18,556.59,3.25,9.37,12.67,12.67,12.35564002210752,0.3143599778924795,0.3143599778924795
2017-10,2017-10-01,2017,10,PICHINCHA,10145.98,9081.19,998.91,3.96,8.76,8.13,8.13,8.956661709494211,-0.8266617094942106,0.8266617094942106
2017-10,2017-10-01,2017,10,PROCREDIT,318.57,261.51,58.21,4.01,13.77,-2.37,-2.37,4.275786764069264,-6.645786764069264,6.645786764069264
2017-10,2017-10-01,2017,10,PRODUBANCO,4084.81,3724.31,332.47,2.32,7.33,10.08,10.08,9.898850858585849,0.18114914141415106,0.18114914141415106
2017-10,2017-10-01,2017,10,SOLIDARIO,712.8,593.4,111.66,5.75,15.47,8.31,8.31,8.199361603304105,0.11063839669589548,0.11063839669589548
2017-10,2017-10-01,2017,10,VISIONFUND ECUADOR,51.95,38.24,12.45,2.83,25.06,12.11,12.11,18.29312668229919,-6.183126682299189,6.183126682299189
2017-11,2017-11-01,2017,11,AMAZONAS,158.47,138.14,20.05,5.77,10.96,1.52,1.52,5.891796780904279,-4.37179678090428,4.37179678090428
2017-11,2017-11-01,2017,11,AUSTRO,1638.14,1464.47,166.46,6.33,8.6,4.81,4.81,4.90104474987975,-0.09104474987975042,0.09104474987975042
2017-11,2017-11-01,2017,11,BOLIVARIANO,3062.68,2788.66,249.21,1.03,7.39,10.74,10.74,10.96436131433381,-0.22436131433381057,0.22436131433381057
2017-11,2017-11-01,2017,11,CAPITAL,45.29,33.16,15.23,26.72,18.35,-23.03,-23.03,-14.57412411736411,-8.45587588263589,8.45587588263589
2017-11,2017-11-01,2017,11,CITIBANK,636.23,560.97,63.94,0.0,9.85,19.2,19.2,17.64777626863876,1.552223731361238,1.552223731361238
2017-11,2017-11-01,2017,11,COMERCIAL DE MANABI,58.22,48.71,9.2,8.54,12.49,3.71,3.71,4.80542107845858,-1.09542107845858,1.09542107845858
2017-11,2017-11-01,2017,11,COOPNACIONAL,178.84,151.07,26.37,19.08,14.48,5.84,5.84,6.131215860805859,-0.2912158608058588,0.2912158608058588
2017-11,2017-11-01,2017,11,D-MIRO,104.02,86.93,16.06,9.59,14.18,7.31,7.31,8.615936884226887,-1.3059368842268873,1.3059368842268873
2017-11,2017-11-01,2017,11,DELBANK,31.37,20.26,11.04,9.2,28.86,66.5,66.5,35.90913173104673,30.590868268953272,30.590868268953272
2017-11,2017-11-01,2017,11,DESARROLLO DE LOS PUEBLOS S.A,171.11,153.74,15.95,6.96,8.59,9.94,9.94,10.037612119084626,-0.09761211908462641,0.09761211908462641
2017-11,2017-11-01,2017,11,DINERS,1690.08,1358.25,292.06,4.88,18.83,14.82,14.82,13.829428740703749,0.9905712592962512,0.9905712592962512
2017-11,2017-11-01,2017,11,FINCA,63.21,50.64,12.01,4.02,17.94,5.11,5.11,5.205340681263176,-0.09534068126317585,0.09534068126317585
2017-11,2017-11-01,2017,11,GENERAL RUMIÑAHUI,785.8,723.33,53.6,2.09,6.96,17.68,17.68,14.528609760702263,3.1513902392977364,3.1513902392977364
2017-11,2017-11-01,2017,11,GUAYAQUIL,3900.07,3449.98,411.36,2.5,9.64,10.22,10.22,10.469432156362162,-0.2494321563621611,0.2494321563621611
2017-11,2017-11-01,2017,11,INTERNACIONAL,3444.72,3135.33,269.33,1.41,7.76,15.96,15.96,14.854127857142858,1.1058721428571427,1.1058721428571427
2017-11,2017-11-01,2017,11,LITORAL,36.59,25.34,11.43,11.89,25.98,-1.95,-1.95,-0.07799049062049072,-1.8720095093795093,1.8720095093795093
2017-11,2017-11-01,2017,11,LOJA,440.42,390.01,44.77,4.75,9.3,13.51,13.51,13.341547085877082,0.16845291412291807,0.16845291412291807
2017-11,2017-11-01,2017,11,MACHALA,677.2,621.29,53.1,3.15,6.81,5.76,5.76,6.544654964757463,-0.784654964757463,0.784654964757463
2017-11,2017-11-01,2017,11,PACIFICO,5266.32,4643.36,557.81,3.21,9.01,12.5,12.5,12.907213421115914,-0.4072134211159142,0.4072134211159142
2017-11,2017-11-01,2017,11,PICHINCHA,10346.12,9279.86,997.92,3.94,8.56,7.65,7.65,8.79213246003996,-1.14213246003996,1.14213246003996
2017-11,2017-11-01,2017,11,PROCREDIT,319.42,262.05,58.21,3.53,13.79,-1.59,-1.59,7.400479078884083,-8.990479078884084,8.990479078884084
2017-11,2017-11-01,2017,11,PRODUBANCO,4113.84,3748.9,332.94,2.3,7.38,10.47,10.47,11.091103441558438,-0.6211034415584376,0.6211034415584376
2017-11,2017-11-01,2017,11,SOLIDARIO,715.75,595.39,111.68,5.78,15.53,8.48,8.48,8.230408020683024,0.24959197931697652,0.24959197931697652
2017-11,2017-11-01,2017,11,VISIONFUND ECUADOR,52.37,38.49,12.45,2.63,25.14,12.59,12.59,16.504588243145736,-3.9145882431457366,3.9145882431457366
2017-12,2017-12-01,2017,12,AMAZONAS,165.43,145.06,20.37,4.26,10.46,1.85,1.85,23.25375098965849,-21.403750989658487,21.403750989658487
2017-12,2017-12-01,2017,12,AUSTRO,1692.87,1518.42,174.45,5.69,8.23,5.12,5.12,5.526973512136009,-0.40697351213600896,0.40697351213600896
2017-12,2017-12-01,2017,12,BOLIVARIANO,3114.92,2838.33,276.59,86.62,7.3,11.16,11.16,12.079021464923962,-0.9190214649239614,0.9190214649239614
2017-12,2017-12-01,2017,12,CAPITAL,42.39,30.8,11.59,29.69,18.23,-23.89,-23.89,-26.19221449374698,2.3022144937469804,2.3022144937469804
2017-12,2017-12-01,2017,12,CITIBANK,642.8,564.81,77.99,0.0,10.24,21.22,21.22,20.797318241943227,0.4226817580567719,0.4226817580567719
2017-12,2017-12-01,2017,12,COMERCIAL DE MANABI,57.17,47.64,9.52,6.41,12.98,3.46,3.46,-0.500483519073519,3.960483519073519,3.960483519073519
